MOP,language,text,length,rating_list,mean_rating,text_clean,mean_check,unigram_logprob,bigram_logprob,trigram_logprob,bigram_slor,trigram_slor,unigram_avg_logprob,bigram_avg_logprob,trigram_avg_logprob
MOP2,en,"I say he because that is what I think of , though it could be they or even she .",18,"[4, 1, 4, 1, 1, 4, 4, 1, 4, 1, 4]",2.63636363636,"i say he because that is what i think of , though it could be they or even she .",2.636363636363636,-50.5423,-50.3982,-50.0219,0.14409999999999457,0.5203999999999951,-2.807905555555555,-2.7999,-2.7789944444444448
MOP2,en,"They are scripted for NCR System 3000 , Sun , HP DECstation and IBM hosts .",13,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 1, 4, 4]",3.64705882353,"they are scripted for ncr system 3000 , sun , hp decstation and ibm hosts .",3.647058823529412,-23.2343,-24.5839,-24.8763,-1.3495999999999988,-1.6419999999999995,-1.7872538461538463,-1.8910692307692307,-1.9135615384615385
MOP2,en,"The sequel arises from Hook's Barrie-esque determination to usurp another man's family , and from the modern man's fear of the child within himself .",23,"[4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 1]",3.47058823529,"the sequel arises from hook's barrie-esque determination to usurp another man's family , and from the modern man's fear of the child within himself .",3.4705882352941178,-63.4367,-56.7311,-57.6555,6.705600000000004,5.781199999999998,-2.758117391304348,-2.4665695652173913,-2.5067608695652175
MOP2,en,He looked from one tired face to another .,8,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,he looked from one tired face to another .,4.0,-26.1234,-24.0911,-23.619,2.0322999999999993,2.5044000000000004,-3.265425,-3.0113875,-2.952375
MOP2,en,Invite the person closest to you to give you some honest feedback on the degree of diplomacy you exhibit .,19,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,invite the person closest to you to give you some honest feedback on the degree of diplomacy you exhibit .,4.0,-65.0167,-59.1678,-59.2128,5.8489,5.803899999999999,-3.4219315789473685,-3.1140947368421052,-3.116463157894737
MOP2,en,There is little scope and seemingly no consideration for a contract by the valuer as principal .,16,"[1, 4, 1, 4, 1, 4, 4, 4, 4, 1, 4, 1]",2.75,there is little scope and seemingly no consideration for a contract by the valuer as principal .,2.75,-47.3517,-42.2792,-40.9325,5.072499999999998,6.419200000000004,-2.95948125,-2.64245,-2.55828125
MOP2,en,"‘ Oh , it's not so bad , ’ Charles offered feebly .",8,"[4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4]",3.78571428571,"‘ oh , it's not so bad , ’ charles offered feebly .",3.7857142857142856,-31.9704,-29.5517,-30.129,2.418700000000001,1.8414000000000001,-3.9963,-3.6939625,-3.766125
MOP2,en,"And the programme ended as it dropped onto the fire to a chorus from the rest of Alf's family of ‘ unclean , unclean ’ .",22,"[4, 1, 1, 4, 4, 1, 1, 1, 4]",2.33333333333,"and the programme ended as it dropped onto the fire to a chorus from the rest of alf's family of ‘ unclean , unclean ’ .",2.333333333333333,-59.597,-56.0495,-56.3305,3.5474999999999994,3.2665000000000006,-2.7089545454545454,-2.5477045454545455,-2.560477272727273
MOP2,en,John Taylor was an itinerant craftsman who came from Oxford in 1839 to recast the church bells at Loughborough .,19,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,john taylor was an itinerant craftsman who came from oxford in 1839 to recast the church bells at loughborough .,4.0,-43.3183,-36.7534,-37.146,6.5649000000000015,6.1723,-2.2799105263157897,-1.9343894736842104,-1.9550526315789474
MOP2,en,‘ What are you going to do next about Tweed ? ’,9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,‘ what are you going to do next about tweed ? ’,4.0,-31.3009,-29.3847,-26.476,1.9162,4.8248999999999995,-3.4778777777777776,-3.2649666666666666,-2.941777777777778
MOP2,en,"Be flexible , if necessary suggest that more time should be devoted to an item at a separate meeting .",18,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"be flexible , if necessary suggest that more time should be devoted to an item at a separate meeting .",4.0,-56.8413,-51.0949,-50.8056,5.746399999999994,6.0356999999999985,-3.15785,-2.8386055555555556,-2.8225333333333333
MOP2,en,It was originally published by the American company Houghton Mifflin ) .,10,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4]",3.78571428571,it was originally published by the american company houghton mifflin ) .,3.7857142857142856,-26.2474,-20.8184,-20.2139,5.4289999999999985,6.0335,-2.62474,-2.08184,-2.02139
MOP2,en,For the truth is that no single agent affects our planet as much as we do .,16,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,for the truth is that no single agent affects our planet as much as we do .,4.0,-51.2201,-42.109,-41.4866,9.1111,9.7335,-3.20125625,-2.6318125,-2.5929125
MOP2,en,Glass exploded and shattered all around it as the storm wind and rain blasted down the corridor at them .,19,"[4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4]",3.76923076923,glass exploded and shattered all around it as the storm wind and rain blasted down the corridor at them .,3.769230769230769,-65.0378,-58.8779,-59.8942,6.1599000000000075,5.143600000000006,-3.4230421052631583,-3.098836842105263,-3.1523263157894736
MOP2,en,Lay participation in the running of the service was reduced ; in its place community health councils were created to represent the public .,22,"[4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 1, 4]",3.35714285714,lay participation in the running of the service was reduced ; in its place community health councils were created to represent the public .,3.357142857142857,-73.0778,-68.0593,-68.1841,5.018500000000003,4.8936999999999955,-3.3217181818181816,-3.093604545454545,-3.0992772727272726
MOP2,en,"The borrowers , Mr and Mrs Clothier , had a £225,000 advance on their home in Silverdale Avenue , Walton-on-Thames .",16,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4]",3.8,"the borrowers , mr and mrs clothier , had a £225,000 advance on their home in silverdale avenue , walton-on-thames .",3.8,-36.9584,-36.0422,-36.1806,0.9161999999999964,0.7777999999999992,-2.3099,-2.2526375,-2.2612875
MOP2,en,Rachel sat in tense silence beside the detestable Damian Flint .,10,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,rachel sat in tense silence beside the detestable damian flint .,4.0,-34.1446,-31.4801,-31.4011,2.6644999999999968,2.7434999999999974,-3.4144599999999996,-3.14801,-3.14011
MOP2,en,"Fat couples in vacation plaids , bouncing about like toddlers in the low g and cooing over the moondirt souvenir jewellery .",20,"[1, 4, 4, 4, 4, 4, 4, 1, 1, 4, 1, 4, 4, 1, 1, 4, 4]",2.94117647059,"fat couples in vacation plaids , bouncing about like toddlers in the low g and cooing over the moondirt souvenir jewellery .",2.9411764705882355,-66.6329,-66.2483,-66.0056,0.38460000000000605,0.6273000000000053,-3.3316450000000004,-3.312415,-3.30028
MOP2,en,The Presidential Council initially appeared designed to supplant the CPSU central committee politburo as the main centre of political decision making in the Soviet Union .,25,"[1, 4, 4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 1, 4]",3.2,the presidential council initially appeared designed to supplant the cpsu central committee politburo as the main centre of political decision making in the soviet union .,3.2,-78.6931,-69.9472,-70.2582,8.745900000000006,8.434899999999999,-3.147724,-2.797888,-2.810328
MOP2,en,The hon. Gentleman said that the proposal was half-baked .,9,"[1, 4, 1, 1, 1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4]",2.94117647059,the hon. gentleman said that the proposal was half-baked .,2.9411764705882355,-21.4689,-18.8511,-19.1386,2.6178000000000026,2.330300000000001,-2.3854333333333333,-2.0945666666666667,-2.1265111111111112
MOP2,en,The transporters are designed to withstand accidents and until recently the Govenrment ruled out any possibility of a radioactive leak .,20,"[4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.82352941176,the transporters are designed to withstand accidents and until recently the govenrment ruled out any possibility of a radioactive leak .,3.823529411764706,-62.6845,-56.923,-56.8904,5.761499999999998,5.7941,-3.134225,-2.84615,-2.84452
MOP2,en,I knew that there had to be a wound : she had not been drowned or strangled or poisoned .,18,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,i knew that there had to be a wound : she had not been drowned or strangled or poisoned .,4.0,-62.9862,-53.5277,-53.2447,9.458499999999994,9.741499999999995,-3.499233333333333,-2.973761111111111,-2.958038888888889
MOP2,en,We are firmly committed to equal treatment for men and women in pensions .,13,"[4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.8,we are firmly committed to equal treatment for men and women in pensions .,3.8,-45.1113,-40.9694,-38.2654,4.1419,6.8459,-3.4701,-3.151492307692308,-2.9434923076923076
MOP2,en,The poison is seldom dangerous but anyone who has accidentally trodden on a sea-urchin while bathing knows how painful the swelling can be .,23,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,the poison is seldom dangerous but anyone who has accidentally trodden on a sea-urchin while bathing knows how painful the swelling can be .,4.0,-74.4069,-66.4429,-66.1029,7.963999999999999,8.303999999999988,-3.235082608695652,-2.8888217391304347,-2.8740391304347828
MOP2,en,Luckily for us simple folk the game plot is very straight forward .,12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4]",3.8,luckily for us simple folk the game plot is very straight forward .,3.8,-45.9114,-43.2705,-42.9374,2.640900000000002,2.9740000000000038,-3.82595,-3.6058749999999997,-3.5781166666666664
MOP2,en,"They will report to a board headed by Sir Robert Telford , chairman of Marconi , a subsidiary of the ubiquitous GEC group .",21,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"they will report to a board headed by sir robert telford , chairman of marconi , a subsidiary of the ubiquitous gec group .",4.0,-55.0053,-52.5949,-52.8601,2.4103999999999957,2.1451999999999956,-2.6193,-2.5045190476190475,-2.517147619047619
MOP2,en,"Let us take the motion of A and B to be non-relativistic , so that .",14,"[1, 1, 4, 1, 1, 4, 4, 4, 1, 1, 4, 1, 1, 1, 1, 1]",1.9375,"let us take the motion of a and b to be non-relativistic , so that .",1.9375,-34.0159,-30.9077,-31.3797,3.1082000000000036,2.6362000000000023,-2.429707142857143,-2.207692857142857,-2.2414071428571427
MOP2,en,The cessation of hostilities was agreed in principle .,8,"[4, 1, 1, 4, 4, 4, 1, 1, 1, 4, 4, 4, 4, 4]",2.92857142857,the cessation of hostilities was agreed in principle .,2.9285714285714284,-22.7798,-22.6895,-22.4508,0.09030000000000271,0.3290000000000006,-2.847475,-2.8361875,-2.80635
MOP2,en,A training allowance and travelling expenses for the 16 weeks of the programme .,13,"[4, 4, 4, 4, 1, 4, 4, 1, 4, 4, 1, 4, 4, 1, 4, 1]",3.0625,a training allowance and travelling expenses for the 16 weeks of the programme .,3.0625,-39.9215,-39.4479,-39.4559,0.4736000000000047,0.465600000000002,-3.0708846153846157,-3.0344538461538457,-3.035069230769231
MOP2,en,"Consider the different cell types , such as muscle , skin , gut , and nerve .",12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"consider the different cell types , such as muscle , skin , gut , and nerve .",4.0,-45.9877,-46.4562,-45.8661,-0.4685000000000059,0.12159999999999371,-3.832308333333333,-3.87135,-3.822175
MOP2,en,Bridget reported that the numbers for the Easter Course were much lower than at the previous courses held at Avery Hill .,21,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,bridget reported that the numbers for the easter course were much lower than at the previous courses held at avery hill .,4.0,-56.9809,-49.0715,-49.2282,7.909399999999998,7.752699999999997,-2.7133761904761906,-2.336738095238095,-2.3442
MOP2,en,"Single room £4.00 per night , extra night £16.00 per night",8,"[4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4]",3.53846153846,"single room £4.00 per night , extra night £16.00 per night",3.5384615384615383,-25.0368,-26.7782,-26.8756,-1.7413999999999987,-1.838799999999999,-3.1296,-3.347275,-3.35945
MOP2,en,"( 13 ) , who similarly were unable to detect a P3A + α subunit transcript in muscle of chicken , calf or mouse , mouse thymus or torpedo electric organ .",24,"[4, 4, 1, 4, 4, 1, 4, 1, 1, 1, 1, 4, 4]",2.61538461538,"( 13 ) , who similarly were unable to detect a p3a + α subunit transcript in muscle of chicken , calf or mouse , mouse thymus or torpedo electric organ .",2.6153846153846154,-88.9006,-83.386,-83.25,5.5146000000000015,5.650599999999997,-3.7041916666666665,-3.4744166666666665,-3.46875
MOP2,en,‘ Because the area round Cullbridge is awfully rich in rare species .,11,"[1, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1]",3.25,‘ because the area round cullbridge is awfully rich in rare species .,3.25,-37.2567,-34.7147,-34.9776,2.5420000000000016,2.2790999999999997,-3.3869727272727275,-3.1558818181818182,-3.1797818181818185
MOP2,en,"In a cold , late spring it may prove difficult to graze off the rye in time to work up a good tilth for mangolds .",24,"[1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.6,"in a cold , late spring it may prove difficult to graze off the rye in time to work up a good tilth for mangolds .",3.6,-61.3644,-57.0494,-56.7889,4.315000000000005,4.575500000000005,-2.5568500000000003,-2.3770583333333333,-2.3662041666666664
MOP2,en,"We thoroughly enjoy Dogs Today and try to pass on all the right things to do to our present scallywag , Monty , but he's not impressed .",25,"[4, 1, 4, 4, 4, 4, 1, 4, 1, 4, 4]",3.18181818182,"we thoroughly enjoy dogs today and try to pass on all the right things to do to our present scallywag , monty , but he's not impressed .",3.1818181818181817,-72.6901,-64.4147,-63.7397,8.275400000000005,8.950400000000002,-2.907604,-2.5765879999999997,-2.549588
MOP2,en,You'll receive a distinctive personalised Club card with which you can claim you Air Miles at participating Shell Stations .,19,"[4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4]",3.6,you'll receive a distinctive personalised club card with which you can claim you air miles at participating shell stations .,3.6,-68.4945,-65.5791,-65.5628,2.9154000000000053,2.9317000000000064,-3.604973684210526,-3.4515315789473684,-3.450673684210526
MOP2,en,‘ The idea is to make it easier and try to get a good picture of how they feel about their own health .,22,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,‘ the idea is to make it easier and try to get a good picture of how they feel about their own health .,4.0,-65.2597,-50.5254,-51.4055,14.734299999999998,13.854199999999992,-2.96635,-2.2966090909090906,-2.3366136363636367
MOP2,en,"In almost all investigations of any size , one investigator can be occupied full time taking statements during the first few days after the accident .",24,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"in almost all investigations of any size , one investigator can be occupied full time taking statements during the first few days after the accident .",4.0,-78.3392,-68.5945,-67.9455,9.744700000000009,10.39370000000001,-3.2641333333333336,-2.8581041666666667,-2.8310625
MOP2,en,"Right now , Kendall is not back at the aristocratic Everton he knew seven years ago .",15,"[4, 1, 4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4]",3.2,"right now , kendall is not back at the aristocratic everton he knew seven years ago .",3.2,-38.998,-32.5824,-33.3009,6.415599999999998,5.697099999999999,-2.5998666666666663,-2.17216,-2.2200599999999997
MOP2,en,"Australia would be happy if the accord led to the reopening of the Panguna copper mine , one of the world's biggest .",21,"[1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4]",3.45454545455,"australia would be happy if the accord led to the reopening of the panguna copper mine , one of the world's biggest .",3.4545454545454546,-56.1392,-48.6999,-48.4232,7.439300000000003,7.716000000000001,-2.673295238095238,-2.319042857142857,-2.3058666666666667
MOP2,en,It is forecast to fall to 15% in April .,9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4]",3.8,it is forecast to fall to 15% in april .,3.8,-32.2839,-30.5211,-29.8887,1.7628000000000021,2.3952000000000027,-3.5871000000000004,-3.3912333333333335,-3.3209666666666666
MOP2,en,"Despite net assets up 35% to £458 million at Stanhope , the city is unimpressed with the sector .",16,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4]",3.6,"despite net assets up 35% to £458 million at stanhope , the city is unimpressed with the sector .",3.6,-50.2972,-50.9312,-51.2814,-0.6340000000000003,-0.9842000000000013,-3.143575,-3.1832,-3.2050875
MOP2,en,Because a source less abundant and less generous than this river had dried up ?,14,"[1, 4, 1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1]",3.07692307692,because a source less abundant and less generous than this river had dried up ?,3.076923076923077,-50.5961,-53.302,-56.8765,-2.7058999999999997,-6.2804,-3.614007142857143,-3.8072857142857144,-4.062607142857143
MOP2,en,"The C and Ku bands , 4GHz to 6GHz and 11GHz to 14GHz respectively , are now heavily used .",17,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"the c and ku bands , 4ghz to 6ghz and 11ghz to 14ghz respectively , are now heavily used .",4.0,-33.2326,-33.6589,-35.0121,-0.4263000000000048,-1.7794999999999987,-1.9548588235294115,-1.9799352941176471,-2.059535294117647
